adm0_id;DEPARTAMENTO;MUNICIPIO;PRODUCTO;MONEDA;MES;ANO;PRECIO
57.0;Vichada;Puerto Carreno;Onions - Retail;COP;1;2010;1.525
57.0;Vichada;Puerto Carreno;Onions - Retail;COP;12;2010;1.525
57.0;Vichada;Puerto Carreno;Onions - Retail;COP;1;2011;1.731
57.0;Vichada;Puerto Carreno;Onions - Retail;COP;12;2011;1.731
57.0;Vichada;Puerto Carreno;Onions - Retail;COP;1;2012;1.843
57.0;Vichada;Puerto Carreno;Onions - Retail;COP;12;2012;1.843
57.0;Vichada;Puerto Carreno;Onions - Retail;COP;1;2013;2.260
57.0;Vichada;Puerto Carreno;Onions - Retail;COP;12;2013;2.260
57.0;Vichada;Puerto Carreno;Onions - Retail;COP;1;2014;1.933
57.0;Vichada;Puerto Carreno;Onions - Retail;COP;12;2014;1.933
57.0;Vichada;Puerto Carreno;Onions - Retail;COP;1;2015;2.590
57.0;Vichada;Puerto Carreno;Onions - Retail;COP;12;2015;2.590
57.0;Vichada;Puerto Carreno;Onions - Retail;COP;1;2016;2.890
57.0;Vichada;Puerto Carreno;Onions - Retail;COP;12;2016;2.890
57.0;Vichada;Puerto Carreno;Onions - Retail;COP;1;2017;2.550
57.0;Vichada;Puerto Carreno;Onions - Retail;COP;12;2017;2.550
57.0;Vichada;Puerto Carreno;Onions - Retail;COP;1;2018;2.910
57.0;Vichada;Puerto Carreno;Onions - Retail;COP;12;2018;2.910
57.0;Arauca;Arauca;Onions - Retail;COP;1;2006;1.133
57.0;Arauca;Arauca;Onions - Retail;COP;12;2006;1.133
57.0;Arauca;Arauca;Onions - Retail;COP;1;2007;998
57.0;Arauca;Arauca;Onions - Retail;COP;12;2007;998
57.0;Arauca;Arauca;Onions - Retail;COP;1;2008;1.250
57.0;Arauca;Arauca;Onions - Retail;COP;12;2008;1.250
57.0;Arauca;Arauca;Onions - Retail;COP;1;2009;1.620
57.0;Arauca;Arauca;Onions - Retail;COP;12;2009;1.620
57.0;Arauca;Arauca;Onions - Retail;COP;1;2010;1.525
57.0;Arauca;Arauca;Onions - Retail;COP;12;2010;1.525
57.0;Arauca;Arauca;Onions - Retail;COP;1;2011;1.731
57.0;Arauca;Arauca;Onions - Retail;COP;12;2011;1.731
57.0;Arauca;Arauca;Onions - Retail;COP;1;2012;1.843
57.0;Arauca;Arauca;Onions - Retail;COP;12;2012;1.843
57.0;Arauca;Arauca;Onions - Retail;COP;1;2013;2.260
57.0;Arauca;Arauca;Onions - Retail;COP;12;2013;2.260
57.0;Arauca;Arauca;Onions - Retail;COP;1;2014;1.933
57.0;Arauca;Arauca;Onions - Retail;COP;12;2014;1.933
57.0;Arauca;Arauca;Onions - Retail;COP;1;2015;2.590
57.0;Arauca;Arauca;Onions - Retail;COP;12;2015;2.590
57.0;Arauca;Arauca;Onions - Retail;COP;1;2016;2.890
57.0;Arauca;Arauca;Onions - Retail;COP;12;2016;2.890
57.0;Arauca;Arauca;Onions - Retail;COP;1;2017;2.550
57.0;Arauca;Arauca;Onions - Retail;COP;12;2017;2.550
57.0;Arauca;Arauca;Onions - Retail;COP;1;2018;2.910
57.0;Arauca;Arauca;Onions - Retail;COP;12;2018;2.910
57.0;Caqueta;Florencia;Onions - Retail;COP;1;2006;1.133
57.0;Caqueta;Florencia;Onions - Retail;COP;12;2006;1.133
57.0;Caqueta;Florencia;Onions - Retail;COP;1;2007;998
57.0;Caqueta;Florencia;Onions - Retail;COP;12;2007;998
57.0;Caqueta;Florencia;Onions - Retail;COP;1;2008;1.250
57.0;Caqueta;Florencia;Onions - Retail;COP;12;2008;1.250
57.0;Caqueta;Florencia;Onions - Retail;COP;1;2009;1.620
57.0;Caqueta;Florencia;Onions - Retail;COP;12;2009;1.620
57.0;Caqueta;Florencia;Onions - Retail;COP;1;2010;1.525
57.0;Caqueta;Florencia;Onions - Retail;COP;12;2010;1.525
57.0;Caqueta;Florencia;Onions - Retail;COP;1;2011;1.731
57.0;Caqueta;Florencia;Onions - Retail;COP;12;2011;1.731
57.0;Caqueta;Florencia;Onions - Retail;COP;1;2012;1.843
57.0;Caqueta;Florencia;Onions - Retail;COP;12;2012;1.843
57.0;Caqueta;Florencia;Onions - Retail;COP;1;2013;2.260
57.0;Caqueta;Florencia;Onions - Retail;COP;12;2013;2.260
57.0;Caqueta;Florencia;Onions - Retail;COP;1;2014;1.933
57.0;Caqueta;Florencia;Onions - Retail;COP;12;2014;1.933
57.0;Caqueta;Florencia;Onions - Retail;COP;1;2015;2.590
57.0;Caqueta;Florencia;Onions - Retail;COP;12;2015;2.590
57.0;Caqueta;Florencia;Onions - Retail;COP;1;2016;2.890
57.0;Caqueta;Florencia;Onions - Retail;COP;12;2016;2.890
57.0;Caqueta;Florencia;Onions - Retail;COP;1;2017;2.550
57.0;Caqueta;Florencia;Onions - Retail;COP;12;2017;2.550
57.0;Caqueta;Florencia;Onions - Retail;COP;1;2018;2.910
57.0;Caqueta;Florencia;Onions - Retail;COP;12;2018;2.910
57.0;Guainia;Inirida;Onions - Retail;COP;1;2006;1.133
57.0;Guainia;Inirida;Onions - Retail;COP;12;2006;1.133
57.0;Guainia;Inirida;Onions - Retail;COP;1;2007;998
57.0;Guainia;Inirida;Onions - Retail;COP;12;2007;998
57.0;Guainia;Inirida;Onions - Retail;COP;1;2008;1.250
57.0;Guainia;Inirida;Onions - Retail;COP;12;2008;1.250
57.0;Guainia;Inirida;Onions - Retail;COP;1;2009;1.620
57.0;Guainia;Inirida;Onions - Retail;COP;12;2009;1.620
57.0;Guainia;Inirida;Onions - Retail;COP;1;2010;1.525
57.0;Guainia;Inirida;Onions - Retail;COP;12;2010;1.525
57.0;Guainia;Inirida;Onions - Retail;COP;1;2011;1.731
57.0;Guainia;Inirida;Onions - Retail;COP;12;2011;1.731
57.0;Guainia;Inirida;Onions - Retail;COP;1;2012;1.843
57.0;Guainia;Inirida;Onions - Retail;COP;12;2012;1.843
57.0;Guainia;Inirida;Onions - Retail;COP;1;2013;2.260
57.0;Guainia;Inirida;Onions - Retail;COP;12;2013;2.260
57.0;Guainia;Inirida;Onions - Retail;COP;1;2014;1.933
57.0;Guainia;Inirida;Onions - Retail;COP;12;2014;1.933
57.0;Guainia;Inirida;Onions - Retail;COP;1;2015;2.590
57.0;Guainia;Inirida;Onions - Retail;COP;12;2015;2.590
57.0;Guainia;Inirida;Onions - Retail;COP;1;2016;2.890
57.0;Guainia;Inirida;Onions - Retail;COP;12;2016;2.890
57.0;Guainia;Inirida;Onions - Retail;COP;1;2017;2.550
57.0;Guainia;Inirida;Onions - Retail;COP;12;2017;2.550
57.0;Guainia;Inirida;Onions - Retail;COP;1;2018;2.910
57.0;Guainia;Inirida;Onions - Retail;COP;12;2018;2.910
57.0;Putumayo;Mocoa;Onions - Retail;COP;1;2006;1.133
57.0;Putumayo;Mocoa;Onions - Retail;COP;12;2006;1.133
57.0;Putumayo;Mocoa;Onions - Retail;COP;1;2007;998
57.0;Putumayo;Mocoa;Onions - Retail;COP;12;2007;998
57.0;Putumayo;Mocoa;Onions - Retail;COP;1;2008;1.250
57.0;Putumayo;Mocoa;Onions - Retail;COP;12;2008;1.250
57.0;Putumayo;Mocoa;Onions - Retail;COP;1;2009;1.620
57.0;Putumayo;Mocoa;Onions - Retail;COP;12;2009;1.620
57.0;Putumayo;Mocoa;Onions - Retail;COP;1;2010;1.525
57.0;Putumayo;Mocoa;Onions - Retail;COP;12;2010;1.525
57.0;Putumayo;Mocoa;Onions - Retail;COP;1;2011;1.731
57.0;Putumayo;Mocoa;Onions - Retail;COP;12;2011;1.731
57.0;Putumayo;Mocoa;Onions - Retail;COP;1;2012;1.843
57.0;Putumayo;Mocoa;Onions - Retail;COP;12;2012;1.843
57.0;Putumayo;Mocoa;Onions - Retail;COP;1;2013;2.260
57.0;Putumayo;Mocoa;Onions - Retail;COP;12;2013;2.260
57.0;Putumayo;Mocoa;Onions - Retail;COP;1;2014;1.933
57.0;Putumayo;Mocoa;Onions - Retail;COP;12;2014;1.933
57.0;Putumayo;Mocoa;Onions - Retail;COP;1;2015;2.590
57.0;Putumayo;Mocoa;Onions - Retail;COP;12;2015;2.590
57.0;Putumayo;Mocoa;Onions - Retail;COP;1;2016;2.890
57.0;Putumayo;Mocoa;Onions - Retail;COP;12;2016;2.890
57.0;Putumayo;Mocoa;Onions - Retail;COP;1;2017;2.550
57.0;Putumayo;Mocoa;Onions - Retail;COP;12;2017;2.550
57.0;Putumayo;Mocoa;Onions - Retail;COP;1;2018;2.910
57.0;Putumayo;Mocoa;Onions - Retail;COP;12;2018;2.910
57.0;Atlantico;Barranquilla;Onions - Retail;COP;1;2006;1.133
57.0;Atlantico;Barranquilla;Onions - Retail;COP;12;2006;1.133
57.0;Atlantico;Barranquilla;Onions - Retail;COP;1;2007;998
57.0;Atlantico;Barranquilla;Onions - Retail;COP;12;2007;998
57.0;Atlantico;Barranquilla;Onions - Retail;COP;1;2008;1.250
57.0;Atlantico;Barranquilla;Onions - Retail;COP;12;2008;1.250
57.0;Atlantico;Barranquilla;Onions - Retail;COP;1;2009;1.620
57.0;Atlantico;Barranquilla;Onions - Retail;COP;12;2009;1.620
57.0;Atlantico;Barranquilla;Onions - Retail;COP;1;2010;1.525
57.0;Atlantico;Barranquilla;Onions - Retail;COP;12;2010;1.525
57.0;Atlantico;Barranquilla;Onions - Retail;COP;1;2011;1.731
57.0;Atlantico;Barranquilla;Onions - Retail;COP;12;2011;1.731
57.0;Atlantico;Barranquilla;Onions - Retail;COP;1;2012;1.843
57.0;Atlantico;Barranquilla;Onions - Retail;COP;12;2012;1.843
57.0;Atlantico;Barranquilla;Onions - Retail;COP;1;2013;2.260
57.0;Atlantico;Barranquilla;Onions - Retail;COP;12;2013;2.260
57.0;Atlantico;Barranquilla;Onions - Retail;COP;1;2014;1.933
57.0;Atlantico;Barranquilla;Onions - Retail;COP;12;2014;1.933
57.0;Atlantico;Barranquilla;Onions - Retail;COP;1;2015;2.590
57.0;Atlantico;Barranquilla;Onions - Retail;COP;12;2015;2.590
57.0;Atlantico;Barranquilla;Onions - Retail;COP;1;2016;2.890
57.0;Atlantico;Barranquilla;Onions - Retail;COP;12;2016;2.890
57.0;Atlantico;Barranquilla;Onions - Retail;COP;1;2017;2.550
57.0;Atlantico;Barranquilla;Onions - Retail;COP;12;2017;2.550
57.0;Atlantico;Barranquilla;Onions - Retail;COP;1;2018;2.910
57.0;Atlantico;Barranquilla;Onions - Retail;COP;12;2018;2.910
57.0;San Andres y Providencia;San Andres;Onions - Retail;COP;1;2006;1.133
57.0;San Andres y Providencia;San Andres;Onions - Retail;COP;12;2006;1.133
57.0;San Andres y Providencia;San Andres;Onions - Retail;COP;1;2007;998
57.0;San Andres y Providencia;San Andres;Onions - Retail;COP;12;2007;998
57.0;San Andres y Providencia;San Andres;Onions - Retail;COP;1;2008;1.250
57.0;San Andres y Providencia;San Andres;Onions - Retail;COP;12;2008;1.250
57.0;San Andres y Providencia;San Andres;Onions - Retail;COP;1;2009;1.620
57.0;San Andres y Providencia;San Andres;Onions - Retail;COP;12;2009;1.620
57.0;San Andres y Providencia;San Andres;Onions - Retail;COP;1;2010;1.525
57.0;San Andres y Providencia;San Andres;Onions - Retail;COP;12;2010;1.525
57.0;San Andres y Providencia;San Andres;Onions - Retail;COP;1;2011;1.731
57.0;San Andres y Providencia;San Andres;Onions - Retail;COP;12;2011;1.731
57.0;San Andres y Providencia;San Andres;Onions - Retail;COP;1;2012;1.843
57.0;San Andres y Providencia;San Andres;Onions - Retail;COP;12;2012;1.843
57.0;San Andres y Providencia;San Andres;Onions - Retail;COP;1;2013;2.260
57.0;San Andres y Providencia;San Andres;Onions - Retail;COP;12;2013;2.260
57.0;San Andres y Providencia;San Andres;Onions - Retail;COP;1;2014;1.933
57.0;San Andres y Providencia;San Andres;Onions - Retail;COP;12;2014;1.933
57.0;San Andres y Providencia;San Andres;Onions - Retail;COP;1;2015;2.590
57.0;San Andres y Providencia;San Andres;Onions - Retail;COP;12;2015;2.590
57.0;San Andres y Providencia;San Andres;Onions - Retail;COP;1;2016;2.890
57.0;San Andres y Providencia;San Andres;Onions - Retail;COP;12;2016;2.890
57.0;San Andres y Providencia;San Andres;Onions - Retail;COP;1;2017;2.550
57.0;San Andres y Providencia;San Andres;Onions - Retail;COP;12;2017;2.550
57.0;San Andres y Providencia;San Andres;Onions - Retail;COP;1;2018;2.910
57.0;San Andres y Providencia;San Andres;Onions - Retail;COP;12;2018;2.910
57.0;Magdalena;Santa Marta;Onions - Retail;COP;1;2006;1.133
57.0;Magdalena;Santa Marta;Onions - Retail;COP;12;2006;1.133
57.0;Magdalena;Santa Marta;Onions - Retail;COP;1;2007;998
57.0;Magdalena;Santa Marta;Onions - Retail;COP;12;2007;998
57.0;Magdalena;Santa Marta;Onions - Retail;COP;1;2008;1.250
57.0;Magdalena;Santa Marta;Onions - Retail;COP;12;2008;1.250
57.0;Magdalena;Santa Marta;Onions - Retail;COP;1;2009;1.620
57.0;Magdalena;Santa Marta;Onions - Retail;COP;12;2009;1.620
57.0;Magdalena;Santa Marta;Onions - Retail;COP;1;2010;1.525
57.0;Magdalena;Santa Marta;Onions - Retail;COP;12;2010;1.525
57.0;Magdalena;Santa Marta;Onions - Retail;COP;1;2011;1.731
57.0;Magdalena;Santa Marta;Onions - Retail;COP;12;2011;1.731
57.0;Magdalena;Santa Marta;Onions - Retail;COP;1;2012;1.843
57.0;Magdalena;Santa Marta;Onions - Retail;COP;12;2012;1.843
57.0;Magdalena;Santa Marta;Onions - Retail;COP;1;2013;2.260
57.0;Magdalena;Santa Marta;Onions - Retail;COP;12;2013;2.260
57.0;Magdalena;Santa Marta;Onions - Retail;COP;1;2014;1.933
57.0;Magdalena;Santa Marta;Onions - Retail;COP;12;2014;1.933
57.0;Magdalena;Santa Marta;Onions - Retail;COP;1;2015;2.590
57.0;Magdalena;Santa Marta;Onions - Retail;COP;12;2015;2.590
57.0;Magdalena;Santa Marta;Onions - Retail;COP;1;2016;2.890
57.0;Magdalena;Santa Marta;Onions - Retail;COP;12;2016;2.890
57.0;Magdalena;Santa Marta;Onions - Retail;COP;1;2017;2.550
57.0;Magdalena;Santa Marta;Onions - Retail;COP;12;2017;2.550
57.0;Magdalena;Santa Marta;Onions - Retail;COP;1;2018;2.910
57.0;Magdalena;Santa Marta;Onions - Retail;COP;12;2018;2.910
57.0;Guaviare;San Jose;Onions - Retail;COP;1;2006;1.133
57.0;Guaviare;San Jose;Onions - Retail;COP;12;2006;1.133
57.0;Guaviare;San Jose;Onions - Retail;COP;1;2007;998
57.0;Guaviare;San Jose;Onions - Retail;COP;12;2007;998
57.0;Guaviare;San Jose;Onions - Retail;COP;1;2008;1.250
57.0;Guaviare;San Jose;Onions - Retail;COP;12;2008;1.250
57.0;Guaviare;San Jose;Onions - Retail;COP;1;2009;1.620
57.0;Guaviare;San Jose;Onions - Retail;COP;12;2009;1.620
57.0;Guaviare;San Jose;Onions - Retail;COP;1;2010;1.525
57.0;Guaviare;San Jose;Onions - Retail;COP;12;2010;1.525
57.0;Guaviare;San Jose;Onions - Retail;COP;1;2011;1.731
57.0;Guaviare;San Jose;Onions - Retail;COP;12;2011;1.731
57.0;Guaviare;San Jose;Onions - Retail;COP;1;2012;1.843
57.0;Guaviare;San Jose;Onions - Retail;COP;12;2012;1.843
57.0;Guaviare;San Jose;Onions - Retail;COP;1;2013;2.260
57.0;Guaviare;San Jose;Onions - Retail;COP;12;2013;2.260
57.0;Guaviare;San Jose;Onions - Retail;COP;1;2014;1.933
57.0;Guaviare;San Jose;Onions - Retail;COP;12;2014;1.933
57.0;Guaviare;San Jose;Onions - Retail;COP;1;2015;2.590
57.0;Guaviare;San Jose;Onions - Retail;COP;12;2015;2.590
57.0;Guaviare;San Jose;Onions - Retail;COP;1;2016;2.890
57.0;Guaviare;San Jose;Onions - Retail;COP;12;2016;2.890
57.0;Guaviare;San Jose;Onions - Retail;COP;1;2017;2.550
57.0;Guaviare;San Jose;Onions - Retail;COP;12;2017;2.550
57.0;Guaviare;San Jose;Onions - Retail;COP;1;2018;2.910
57.0;Guaviare;San Jose;Onions - Retail;COP;12;2018;2.910
57.0;Vaupes;Mitu;Onions - Retail;COP;1;2006;1.133
57.0;Vaupes;Mitu;Onions - Retail;COP;12;2006;1.133
57.0;Vaupes;Mitu;Onions - Retail;COP;1;2007;998
57.0;Vaupes;Mitu;Onions - Retail;COP;12;2007;998
57.0;Vaupes;Mitu;Onions - Retail;COP;1;2008;1.250
57.0;Vaupes;Mitu;Onions - Retail;COP;12;2008;1.250
57.0;Vaupes;Mitu;Onions - Retail;COP;1;2009;1.620
57.0;Vaupes;Mitu;Onions - Retail;COP;12;2009;1.620
57.0;Vaupes;Mitu;Onions - Retail;COP;1;2010;1.525
57.0;Vaupes;Mitu;Onions - Retail;COP;12;2010;1.525
57.0;Vaupes;Mitu;Onions - Retail;COP;1;2011;1.731
57.0;Vaupes;Mitu;Onions - Retail;COP;12;2011;1.731
57.0;Vaupes;Mitu;Onions - Retail;COP;1;2012;1.843
57.0;Vaupes;Mitu;Onions - Retail;COP;12;2012;1.843
57.0;Vaupes;Mitu;Onions - Retail;COP;1;2013;2.260
57.0;Vaupes;Mitu;Onions - Retail;COP;12;2013;2.260
57.0;Vaupes;Mitu;Onions - Retail;COP;1;2014;1.933
57.0;Vaupes;Mitu;Onions - Retail;COP;12;2014;1.933
57.0;Vaupes;Mitu;Onions - Retail;COP;1;2015;2.590
57.0;Vaupes;Mitu;Onions - Retail;COP;12;2015;2.590
57.0;Vaupes;Mitu;Onions - Retail;COP;1;2016;2.890
57.0;Vaupes;Mitu;Onions - Retail;COP;12;2016;2.890
57.0;Vaupes;Mitu;Onions - Retail;COP;1;2017;2.550
57.0;Vaupes;Mitu;Onions - Retail;COP;12;2017;2.550
57.0;Vaupes;Mitu;Onions - Retail;COP;1;2018;2.910
57.0;Vaupes;Mitu;Onions - Retail;COP;12;2018;2.910
57.0;Antioquia;Medellin;Spinach- Wholesale;COP;1;2006;1.133
57.0;Antioquia;Medellin;Spinach- Wholesale;COP;12;2006;1.133
57.0;Antioquia;Medellin;Spinach- Wholesale;COP;1;2007;998
57.0;Antioquia;Medellin;Spinach- Wholesale;COP;12;2007;998
57.0;Antioquia;Medellin;Spinach- Wholesale;COP;1;2008;1.250
57.0;Antioquia;Medellin;Spinach- Wholesale;COP;12;2008;1.250
57.0;Antioquia;Medellin;Spinach- Wholesale;COP;1;2009;1.620
57.0;Antioquia;Medellin;Spinach- Wholesale;COP;12;2009;1.620
57.0;Antioquia;Medellin;Spinach- Wholesale;COP;1;2010;1.525
57.0;Antioquia;Medellin;Spinach- Wholesale;COP;12;2010;1.525
57.0;Antioquia;Medellin;Spinach- Wholesale;COP;1;2011;1.731
57.0;Antioquia;Medellin;Spinach- Wholesale;COP;12;2011;1.731
57.0;Antioquia;Medellin;Spinach- Wholesale;COP;1;2012;1.843
57.0;Antioquia;Medellin;Spinach- Wholesale;COP;12;2012;1.843
57.0;Antioquia;Medellin;Spinach- Wholesale;COP;1;2013;2.260
57.0;Antioquia;Medellin;Spinach- Wholesale;COP;12;2013;2.260
57.0;Antioquia;Medellin;Spinach- Wholesale;COP;12;2014;1.933
57.0;Antioquia;Medellin;Spinach- Wholesale;COP;12;2014;1.933
57.0;Antioquia;Medellin;Spinach- Wholesale;COP;12;2015;2.590
57.0;Antioquia;Medellin;Spinach- Wholesale;COP;12;2015;2.590
57.0;Antioquia;Medellin;Spinach- Wholesale;COP;12;2016;2.890
57.0;Antioquia;Medellin;Spinach- Wholesale;COP;12;2016;2.890
57.0;Antioquia;Medellin;Spinach- Wholesale;COP;12;2017;2.550
57.0;Antioquia;Medellin;Spinach- Wholesale;COP;12;2017;2.550
57.0;Antioquia;Medellin;Spinach- Wholesale;COP;12;2018;2.910
57.0;Antioquia;Medellin;Spinach- Wholesale;COP;12;2018;2.910
57.0;Bolivar;Cartagena;Spinach- Wholesale;COP;1;2006;1.133
57.0;Bolivar;Cartagena;Spinach- Wholesale;COP;12;2006;1.133
57.0;Bolivar;Cartagena;Spinach- Wholesale;COP;1;2007;998
57.0;Bolivar;Cartagena;Spinach- Wholesale;COP;12;2007;998
57.0;Bolivar;Cartagena;Spinach- Wholesale;COP;1;2008;1.250
57.0;Bolivar;Cartagena;Spinach- Wholesale;COP;12;2008;1.250
57.0;Bolivar;Cartagena;Spinach- Wholesale;COP;1;2009;1.620
57.0;Bolivar;Cartagena;Spinach- Wholesale;COP;12;2009;1.620
57.0;Bolivar;Cartagena;Spinach- Wholesale;COP;1;2010;1.525
57.0;Bolivar;Cartagena;Spinach- Wholesale;COP;12;2010;1.525
57.0;Bolivar;Cartagena;Spinach- Wholesale;COP;1;2011;1.731
57.0;Bolivar;Cartagena;Spinach- Wholesale;COP;12;2011;1.731
57.0;Bolivar;Cartagena;Spinach- Wholesale;COP;1;2012;1.843
57.0;Bolivar;Cartagena;Spinach- Wholesale;COP;12;2012;1.843
57.0;Bolivar;Cartagena;Spinach- Wholesale;COP;1;2013;2.260
57.0;Bolivar;Cartagena;Spinach- Wholesale;COP;12;2013;2.260
57.0;Bolivar;Cartagena;Spinach- Wholesale;COP;1;2014;1.933
57.0;Bolivar;Cartagena;Spinach- Wholesale;COP;12;2014;1.933
57.0;Bolivar;Cartagena;Spinach- Wholesale;COP;1;2015;2.590
57.0;Bolivar;Cartagena;Spinach- Wholesale;COP;12;2015;2.590
57.0;Bolivar;Cartagena;Spinach- Wholesale;COP;1;2016;2.890
57.0;Bolivar;Cartagena;Spinach- Wholesale;COP;12;2016;2.890
57.0;Bolivar;Cartagena;Spinach- Wholesale;COP;1;2017;2.550
57.0;Bolivar;Cartagena;Spinach- Wholesale;COP;12;2017;2.550
57.0;Bolivar;Cartagena;Spinach- Wholesale;COP;1;2018;2.910
57.0;Bolivar;Cartagena;Spinach- Wholesale;COP;12;2018;2.910
57.0;Boyaca;Tunja;Spinach- Wholesale;COP;1;2006;1.133
57.0;Boyaca;Tunja;Spinach- Wholesale;COP;12;2006;1.133
57.0;Boyaca;Tunja;Spinach- Wholesale;COP;1;2007;998
57.0;Boyaca;Tunja;Spinach- Wholesale;COP;12;2007;998
57.0;Boyaca;Tunja;Spinach- Wholesale;COP;1;2008;1.250
57.0;Boyaca;Tunja;Spinach- Wholesale;COP;12;2008;1.250
57.0;Boyaca;Tunja;Spinach- Wholesale;COP;1;2009;1.620
57.0;Boyaca;Tunja;Spinach- Wholesale;COP;12;2009;1.620
57.0;Boyaca;Tunja;Spinach- Wholesale;COP;1;2010;1.525
57.0;Boyaca;Tunja;Spinach- Wholesale;COP;12;2010;1.525
57.0;Boyaca;Tunja;Spinach- Wholesale;COP;1;2011;1.731
57.0;Boyaca;Tunja;Spinach- Wholesale;COP;12;2011;1.731
57.0;Boyaca;Tunja;Spinach- Wholesale;COP;1;2012;1.843
57.0;Boyaca;Tunja;Spinach- Wholesale;COP;12;2012;1.843
57.0;Boyaca;Tunja;Spinach- Wholesale;COP;1;2013;2.260
57.0;Boyaca;Tunja;Spinach- Wholesale;COP;12;2013;2.260
57.0;Boyaca;Tunja;Spinach- Wholesale;COP;1;2014;1.933
57.0;Boyaca;Tunja;Spinach- Wholesale;COP;12;2014;1.933
57.0;Boyaca;Tunja;Spinach- Wholesale;COP;1;2015;2.590
57.0;Boyaca;Tunja;Spinach- Wholesale;COP;12;2015;2.590
57.0;Boyaca;Tunja;Spinach- Wholesale;COP;1;2016;2.890
57.0;Boyaca;Tunja;Spinach- Wholesale;COP;12;2016;2.890
57.0;Boyaca;Tunja;Spinach- Wholesale;COP;1;2017;2.550
57.0;Boyaca;Tunja;Spinach- Wholesale;COP;12;2017;2.550
57.0;Boyaca;Tunja;Spinach- Wholesale;COP;1;2018;2.910
57.0;Boyaca;Tunja;Spinach- Wholesale;COP;12;2018;2.910
57.0;Caldas;Manizales;Spinach- Wholesale;COP;1;2006;1.133
57.0;Caldas;Manizales;Spinach- Wholesale;COP;12;2006;1.133
57.0;Caldas;Manizales;Spinach- Wholesale;COP;1;2007;998
57.0;Caldas;Manizales;Spinach- Wholesale;COP;12;2007;998
57.0;Caldas;Manizales;Spinach- Wholesale;COP;1;2008;1.250
57.0;Caldas;Manizales;Spinach- Wholesale;COP;12;2008;1.250
57.0;Caldas;Manizales;Spinach- Wholesale;COP;1;2009;1.620
57.0;Caldas;Manizales;Spinach- Wholesale;COP;12;2009;1.620
57.0;Caldas;Manizales;Spinach- Wholesale;COP;1;2010;1.525
57.0;Caldas;Manizales;Spinach- Wholesale;COP;12;2010;1.525
57.0;Caldas;Manizales;Spinach- Wholesale;COP;1;2011;1.731
57.0;Caldas;Manizales;Spinach- Wholesale;COP;12;2011;1.731
57.0;Caldas;Manizales;Spinach- Wholesale;COP;1;2012;1.843
57.0;Caldas;Manizales;Spinach- Wholesale;COP;12;2012;1.843
57.0;Caldas;Manizales;Spinach- Wholesale;COP;1;2013;2.260
57.0;Caldas;Manizales;Spinach- Wholesale;COP;12;2013;2.260
57.0;Caldas;Manizales;Spinach- Wholesale;COP;1;2014;1.933
57.0;Caldas;Manizales;Spinach- Wholesale;COP;12;2014;1.933
57.0;Caldas;Manizales;Spinach- Wholesale;COP;1;2015;2.590
57.0;Caldas;Manizales;Spinach- Wholesale;COP;12;2015;2.590
57.0;Caldas;Manizales;Spinach- Wholesale;COP;1;2016;2.890
57.0;Caldas;Manizales;Spinach- Wholesale;COP;12;2016;2.890
57.0;Caldas;Manizales;Spinach- Wholesale;COP;1;2017;2.550
57.0;Caldas;Manizales;Spinach- Wholesale;COP;12;2017;2.550
57.0;Caldas;Manizales;Spinach- Wholesale;COP;1;2018;2.910
57.0;Caldas;Manizales;Spinach- Wholesale;COP;12;2018;2.910
57.0;Casanare;Yopal;Spinach- Wholesale;COP;1;2006;1.133
57.0;Casanare;Yopal;Spinach- Wholesale;COP;12;2006;1.133
57.0;Casanare;Yopal;Spinach- Wholesale;COP;1;2007;998
57.0;Casanare;Yopal;Spinach- Wholesale;COP;12;2007;998
57.0;Casanare;Yopal;Spinach- Wholesale;COP;1;2008;1.250
57.0;Casanare;Yopal;Spinach- Wholesale;COP;12;2008;1.250
57.0;Casanare;Yopal;Spinach- Wholesale;COP;1;2009;1.620
57.0;Casanare;Yopal;Spinach- Wholesale;COP;12;2009;1.620
57.0;Casanare;Yopal;Spinach- Wholesale;COP;1;2010;1.525
57.0;Casanare;Yopal;Spinach- Wholesale;COP;12;2010;1.525
57.0;Casanare;Yopal;Spinach- Wholesale;COP;1;2011;1.731
57.0;Casanare;Yopal;Spinach- Wholesale;COP;12;2011;1.731
57.0;Casanare;Yopal;Spinach- Wholesale;COP;1;2012;1.843
57.0;Casanare;Yopal;Spinach- Wholesale;COP;12;2012;1.843
57.0;Casanare;Yopal;Spinach- Wholesale;COP;1;2013;2.260
57.0;Casanare;Yopal;Spinach- Wholesale;COP;12;2013;2.260
57.0;Casanare;Yopal;Spinach- Wholesale;COP;1;2014;1.933
57.0;Casanare;Yopal;Spinach- Wholesale;COP;12;2014;1.933
57.0;Casanare;Yopal;Spinach- Wholesale;COP;1;2015;2.590
57.0;Casanare;Yopal;Spinach- Wholesale;COP;12;2015;2.590
57.0;Casanare;Yopal;Spinach- Wholesale;COP;1;2016;2.890
57.0;Casanare;Yopal;Spinach- Wholesale;COP;12;2016;2.890
57.0;Casanare;Yopal;Spinach- Wholesale;COP;1;2017;2.550
57.0;Casanare;Yopal;Spinach- Wholesale;COP;12;2017;2.550
57.0;Casanare;Yopal;Spinach- Wholesale;COP;1;2018;2.910
57.0;Casanare;Yopal;Spinach- Wholesale;COP;12;2018;2.910
